Produto,Valor unitário,Fornecedor
,,
Azeitona verde Fatiada balde 3kg,"R$ 54,69",Toninho Frios
Bandeja laminada R4 com 20 un,"R$ 36,90",altriplas
"Bandeja laminada rocambole (19,7x34,5) com 10 un","R$ 12,90",Jupter
Camarão congelado,"R$ 37,50",Toninho Frios
Coco em flocos 5kg,"R$ 228,76",Docepan
desmoldante spray,"R$ 24,10",Adripan
Farinha de trigo pao doce bem fácil 25kg,"R$ 81,55",Bunge
Farinha de trigo bungue extra clara 25kg,"R$ 104,09",Bunge
Fechinho de amarrar de arame,"R$ 21,99",Diniz
File de frango 1kg embalados em pacotes,"R$ 15,45",Toninho Frios
"Gotas de chocolate ao leite 2,5kg","R$ 52,02",Adripan
Hamburgueira n3 com 100,"R$ 27,00",Jupter
Hf 102 com 100 un,"R$ 102,90",caçola
HF101 com 100 un,"R$ 54,95",Jupter
Leite Condensado 5kg,"R$ 61,50",Diniz
Leite Fermentado Real150G,"R$ 2,15",Bionessa
Luva descartável,"R$ 1,68",Jupter
Maionese balde 3kg,"R$ 22,66",Riberdoces
Manteiga Aviacao 200G Sem Sal pote,"R$ 12,40",Toninho Frios
Manteiga Com Sal Aviaçao 200Gr pote,"R$ 12,40",Toninho Frios
Melhorador zap 4kg fardo com 5,"R$ 380,19",Riberdoces
Molho de tomate fugini 2kg,"R$ 7,25",Toninho Frios
Mussarela peça,"R$ 26,99",Bionessa
Mussarela Peça Primo,"R$ 29,99",pmg
Ovomaltine 750g,"R$ 28,00",Docepan
"Palmito pupunha em conserva picado 1,8kg","R$ 30,39",pmg
Pote redondo 500ml rioplastic com 25un,"R$ 13,90",Jupter
Queijo Ralado 100g,"R$ 75,30",Toninho Frios
Sache de maionese,"R$ 19,99",pmg
Sache de molho de pimenta,"R$ 24,40",Riberdoces
saco plastico 13x20 PP,"R$ 21,48",caçola
saco plastico 15x30,"R$ 19,90",Jupter
Saco plástico 40x60,"R$ 19,90",Jupter
Óleo de algodão 15l,"R$ 165,90",Riberdoces
Creme de leite culinario 1l,"R$ 10,80",Diniz
Mistura para pão australiano,"R$ 106,90",Mira
Polvilho azedo 25g,"R$ 182,70",Adripan
Chantily de baunilha 900ml,"R$ 24,81",Mira
Brocolis congelado,"R$ 12,50",Toninho Frios
Fita adesiva (Durex) 24mmx50m com 5,"R$ 22,50",altriplas
Embalagem MP-18 com 100 un FUNDO BRANCO,"R$ 111,39",caçola
Salsicha 3kg refrigerada,"R$ 8,99",marquinhos frios
Mocoquinha Chocolate 200Ml,"R$ 31,00",Toninho Frios
Saco plástico 40x60,"R$ 19,90",Jupter
Chantily de baunilha 900ml,"R$ 24,81",Mira
saco plastico 15x30,"R$ 19,90",Jupter
Leite Condensado 5kg,"R$ 61,50",Diniz
Polvilho azedo 25g,"R$ 182,70",Adripan
Mistura para pão australiano,"R$ 106,90",Mira
"Gotas de chocolate ao leite puro 2,5kg","R$ 52,02",Adripan
Farinha de trigo pao doce bem fácil 25kg,"R$ 81,55",Bunge
Hamburgueira n3 com 100,"R$ 27,00",Jupter
Bandeja laminada R4 com 20 un,"R$ 36,90",altriplas
"Bandeja laminada rocambole (19,7x34,5) com 10 un","R$ 12,90",Jupter
Molho de tomate fugini 2kg,"R$ 7,25",Toninho Frios
Sache de maionese,"R$ 19,99",pmg
Sache de molho de pimenta,"R$ 24,40",Riberdoces
Queijo Ralado 100g,"R$ 75,30",Toninho Frios
Fita adesiva (Durex) 24mmx50m com 5,"R$ 22,50",altriplas
Óleo de algodão 15l,"R$ 165,90",Riberdoces
Embalagem HM-06 caixa com 150 FUNDO BRANCO,"R$ 127,70",caçola
Luva descartável,"R$ 1,68",Jupter
Coco em flocos 5kg,"R$ 228,76",Docepan
Creme de leite culinario 1l,"R$ 10,80",Diniz
Embalagem MP-18 com 100 un FUNDO BRANCO,"R$ 111,39",caçola
Maionese balde 3kg,"R$ 22,66",Riberdoces
Ovomaltine 750g,"R$ 28,00",Docepan
Farinha de trigo bungue extra clara 25kg,"R$ 104,09",Bunge
Mussarela Peça Primo,"R$ 29,99",pmg
Fechinho de amarrar de arame,"R$ 21,99",Diniz
"Palmito pupunha em conserva picado 1,8kg","R$ 30,39",pmg
Azeitona verde Fatiada balde 3kg,"R$ 54,69",Toninho Frios
Salsicha 3kg refrigerada,"R$ 8,99",marquinhos frios
desmoldante spray,"R$ 24,10",Adripan
Hf 102 com 100 un,"R$ 102,90",caçola
HF101 com 100 un,"R$ 54,95",Jupter
saco plastico 13x20 PP,"R$ 21,48",caçola
Mussarela peça,"R$ 26,99",Bionessa
Brocolis congelado,"R$ 12,50",Toninho Frios
Camarão congelado,"R$ 37,50",Toninho Frios
Mocoquinha Chocolate 200Ml,"R$ 31,00",Toninho Frios
Leite Fermentado Real150G,"R$ 2,15",Bionessa
Manteiga Aviacao 200G Sem Sal pote,"R$ 12,40",Toninho Frios
Manteiga Com Sal Aviaçao 200Gr pote,"R$ 12,40",Toninho Frios
Melhorador zap 4kg fardo com 5,"R$ 380,19",Riberdoces
File de frango 1kg embalados em pacotes,"R$ 15,45",Toninho Frios
Pote redondo 500ml rioplastic com 25un,"R$ 13,90",Jupter
Azeitona verde Fatiada balde 3kg,"R$ 54,69",Toninho Frios
Bandeja laminada R4 com 20 un,"R$ 36,90",altriplas
"Bandeja laminada rocambole (19,7x34,5) com 10 un","R$ 12,90",Jupter
Brocolis congelado,"R$ 12,50",Toninho Frios
Camarão congelado,"R$ 37,50",Toninho Frios
Chantily de baunilha 900ml,"R$ 24,81",Mira
Coco em flocos 5kg,"R$ 228,76",Docepan
Creme de leite culinario 1l,"R$ 10,80",Diniz
desmoldante spray,"R$ 24,10",Adripan
Embalagem HM-06 caixa com 150 FUNDO BRANCO,"R$ 127,70",caçola
Embalagem MP-18 com 100 un FUNDO BRANCO,"R$ 111,39",caçola
Farinha de trigo pao doce bem fácil 25kg,"R$ 81,55",Bunge
Farinha de trigo bungue extra clara 25kg,"R$ 104,09",Bunge
Fechinho de amarrar de arame,"R$ 21,99",Diniz
File de frango 1kg embalados em pacotes,"R$ 15,45",Toninho Frios
Fita adesiva (Durex) 24mmx50m com 5,"R$ 22,50",altriplas
"Gotas de chocolate ao leite puro 2,5kg","R$ 52,02",Adripan
Hamburgueira n3 com 100,"R$ 27,00",Jupter
Hf 102 com 100 un,"R$ 102,90",caçola
HF101 com 100 un,"R$ 54,95",Jupter
Leite Condensado 5kg,"R$ 61,50",Diniz
Leite Fermentado Real150G,"R$ 2,15",Bionessa
Luva descartável,"R$ 1,68",Jupter
Maionese balde 3kg,"R$ 22,66",Riberdoces
Manteiga Aviacao 200G Sem Sal pote,"R$ 12,40",Toninho Frios
Manteiga Com Sal Aviaçao 200Gr pote,"R$ 12,40",Toninho Frios
Melhorador zap 4kg fardo com 5,"R$ 380,19",Riberdoces
Mistura para pão australiano,"R$ 106,90",Mira
Mocoquinha Chocolate 200Ml,"R$ 31,00",Toninho Frios
Molho de tomate fugini 2kg,"R$ 7,25",Toninho Frios
Mussarela peça,"R$ 26,99",Bionessa
Mussarela Peça Primo,"R$ 29,99",pmg
Ovomaltine 750g,"R$ 28,00",Docepan
"Palmito pupunha em conserva picado 1,8kg","R$ 30,39",pmg
Polvilho azedo 25g,"R$ 182,70",Adripan
Pote redondo 500ml rioplastic com 25un,"R$ 13,90",Jupter
Queijo Ralado 100g,"R$ 75,30",Toninho Frios
Sache de maionese,"R$ 19,99",pmg
Sache de molho de pimenta,"R$ 24,40",Riberdoces
saco plastico 13x20 PP,"R$ 21,48",caçola
saco plastico 15x30,"R$ 19,90",Jupter
Saco plástico 40x60,"R$ 19,90",Jupter
Salsicha 3kg refrigerada,"R$ 8,99",marquinhos frios
Óleo de algodão 15l,"R$ 165,90",Riberdoces